iter,best,mean,best_route_time,mean_route_time
37,3280.0,3545.8,239.6112273612072,256.8845216439043
38,3157.0,3515.285714285714,229.30111448578543,254.65513867853213
39,3217.0,3495.2285714285713,233.6882684663842,253.89127473775562
40,3133.0,3524.285714285714,228.9567310231878,255.56627801168216
41,2958.0,3445.1428571428573,216.34452433826965,250.33724755777834
42,3238.0,3546.5714285714284,234.38223351421354,257.0239806911093
43,3024.0,3434.885714285714,220.0263031816453,249.77045013483533
44,2997.0,3476.1714285714284,218.1985031226875,252.7319562471848
45,3019.0,3413.3714285714286,220.50198903774987,247.42025918423934
46,2982.0,3453.1714285714284,218.92986710785135,250.96340858980932
47,2972.0,3385.0,217.9329157931026,246.2591977251623
48,3010.0,3391.0857142857144,219.64199577531355,246.25508110032456
49,2997.0,3435.0857142857144,218.51222511390864,249.439552055604
50,3083.0,3393.5142857142855,224.8476005853161,246.80951727519772
51,3011.0,3409.5142857142855,220.64260216477015,248.03202877879178
52,2995.0,3381.8571428571427,218.96497365870187,246.14247177068287
53,3048.0,3362.8285714285716,222.18531619185305,244.6104365588982
54,3035.0,3355.342857142857,220.94091183901787,244.0538504089736
55,2961.0,3369.9714285714285,216.40683663513792,245.64438820039743
56,2971.0,3371.2,217.36535202601704,244.9854626639773
57,3055.0,3435.5714285714284,222.70547422628496,250.09873090195651
58,3083.0,3436.5142857142855,224.8476005853161,250.12260088738617
59,2996.0,3386.3142857142857,217.92023364670294,246.14068841715317
60,3015.0,3357.0285714285715,220.86998493247722,244.47932253115556
61,3067.0,3358.9714285714285,223.8252680620816,244.54648526074484
62,2972.0,3339.0,217.9329157931026,243.53617288198024
63,3055.0,3416.542857142857,222.9033017779325,248.5221712768636
64,2958.0,3363.057142857143,216.34452433826965,245.05042165244313
65,2965.0,3408.942857142857,217.35231613102508,247.966263788259
66,2988.0,3422.3714285714286,218.3606906525552,249.059320960123
67,2981.0,3402.5142857142855,218.13004615347103,248.00153596520263
68,2987.0,3371.6,218.14678639061827,245.43798953854295
69,2972.0,3396.6857142857143,217.07278103651575,246.97891024771576
70,2996.0,3357.0285714285715,218.7143423422322,244.0979799945864
71,2987.0,3420.4,217.99437082838438,248.30270995454796
72,2977.0,3375.9714285714285,217.5758507080344,245.60186384915391
73,3033.0,3403.7714285714287,222.39783706291598,247.81962519723166
74,2965.0,3391.4285714285716,216.73105019901138,246.64558432270277
75,2989.0,3419.714285714286,218.86425833734785,248.6989050014075
76,3013.0,3425.5142857142855,219.77832831797116,248.98440001956115
77,2961.0,3413.457142857143,216.40683663513792,248.02136023159915
78,3028.0,3368.0285714285715,220.84978695403478,245.3024436429655
79,3010.0,3431.8285714285716,219.5218784324241,249.7901812272356
80,2973.0,3361.542857142857,217.37097136487392,244.59955617284035
81,3051.0,3468.057142857143,222.2658554328445,252.09227148659681
82,3054.0,3445.542857142857,222.64150014021146,250.81842927463535
83,3005.0,3428.8,220.41026847827766,249.83957473995568
84,2973.0,3320.8571428571427,217.37097136487392,241.66762236304203
85,2998.0,3448.342857142857,218.78639930789927,250.81905391534974
86,2997.0,3392.3714285714286,218.98015858680068,246.48976768562008
87,2972.0,3418.3714285714286,217.4458111028203,248.74672345570085
88,2994.0,3380.6857142857143,219.09381621597248,246.02865640978743
89,3000.0,3407.0,219.30850700353733,248.0943615483381
90,2973.0,3363.0857142857144,217.37097136487392,245.47638513532146
91,3047.0,3342.114285714286,221.17092101423177,243.79110677141404
92,3084.0,3427.6285714285714,223.48072940405035,249.94276001748335
93,3004.0,3399.2285714285713,219.28338091929933,247.34522376993468
94,3077.0,3423.4285714285716,224.25637921306404,249.12287463688835
95,3017.0,3425.2,220.1542655440997,249.368588696908
96,3058.0,3388.2,224.42539819660902,247.1664710803069
97,3027.0,3401.1428571428573,220.5932656434933,247.62107748165712
98,3129.0,3396.885714285714,229.32644590280205,247.14958170109696
99,3039.0,3342.8571428571427,222.1726296909017,243.77079793215358
100,3093.0,3436.9142857142856,226.26022217870144,250.27625297975723
101,3016.0,3384.457142857143,220.6931429457871,246.05066863789511
102,3002.0,3407.342857142857,219.756645957523,248.14942751705286
103,3064.0,3404.9142857142856,222.92199832398393,247.82213222949852
104,2958.0,3381.4,216.34452433826965,246.13233784229055
105,2958.0,3333.2571428571428,216.34452433826965,242.7549680365192
106,3003.0,3396.8571428571427,219.48914791481997,247.1705208935155
107,2961.0,3364.285714285714,216.51643458015738,245.00507012130745
108,2971.0,3349.2571428571428,217.01062817031521,244.16261008473433
109,2958.0,3357.342857142857,216.34452433826965,244.62210284705372
110,3013.0,3379.2,219.88099608841424,246.75157922265328
111,3030.0,3417.5142857142855,222.08370547441572,248.2911208226756
112,2958.0,3396.5142857142855,216.34452433826965,247.13211748088605
113,3035.0,3402.657142857143,221.48936874681758,247.7870440110046
114,2989.0,3391.4285714285716,218.73584938982123,247.2344591632187
115,3030.0,3366.885714285714,221.57173970114874,244.81474370687351
116,3013.0,3385.8285714285716,219.88099608841424,246.26202924094162
117,2969.0,3312.4857142857145,216.73105019901138,240.9911171846653
118,2972.0,3332.2285714285713,217.9329157931026,242.4122241715645
119,2973.0,3392.8285714285716,217.37097136487392,246.79137177684586
120,2992.0,3380.6857142857143,218.34978103310362,246.41103035763456
121,3012.0,3358.7714285714287,220.14238261692012,244.81915990310887
122,3029.0,3421.942857142857,220.68883153270988,249.01165272642518
123,2996.0,3386.7714285714287,218.97082859775983,245.9866118490616
124,2969.0,3420.4857142857145,216.73105019901138,248.67126477723914
125,2992.0,3367.4857142857145,218.6685069043258,245.4344959129996
126,3004.0,3384.942857142857,219.77716083823614,246.65077934165205
127,2993.0,3410.5142857142855,218.74276689367494,248.47424414398878
128,2970.0,3346.3142857142857,217.43429861967132,243.41964246819043
129,2969.0,3399.342857142857,216.73105019901138,247.41358954417404
130,3038.0,3403.8285714285716,222.65826757177314,247.85474268397687
131,2969.0,3366.2285714285713,216.73105019901138,244.98275422759176
132,2996.0,3358.114285714286,218.97082859775983,244.74758398900278
133,3025.0,3379.4,221.22463625582773,246.17441033202797
134,3040.0,3370.2571428571428,222.53034491337957,245.4531985478608
135,2969.0,3337.6857142857143,216.73105019901138,242.96844406733075
136,2969.0,3351.7428571428572,216.73105019901138,243.57037392499797
137,2973.0,3346.057142857143,217.31512407010868,243.83541028706424
138,2958.0,3333.0,216.34452433826965,242.5417925201249
139,3003.0,3415.2571428571428,219.11573085370856,248.66883251080128
140,2971.0,3349.2571428571428,217.01062817031521,244.10564497488718
141,3071.0,3359.457142857143,224.33558653070241,244.43973129643362
142,2999.0,3413.2,219.09296477534068,248.23664734451995
143,2977.0,3373.542857142857,217.37003195530352,245.61920621516754
144,2958.0,3305.714285714286,216.34452433826965,240.82453977349266
145,2979.0,3339.657142857143,217.6691918169563,243.5482494189458
146,2971.0,3311.8,217.01062817031521,241.3954398788162
147,3021.0,3420.457142857143,220.3691556043299,248.6738802942817
148,3055.0,3331.542857142857,221.2463557649135,242.62832202753987
149,2964.0,3358.657142857143,216.49807739769878,244.58510810990037
150,2972.0,3397.714285714286,216.8531863765923,247.12352742096783
151,2958.0,3308.714285714286,216.28045557247424,240.97570479553616
152,2972.0,3277.7714285714287,216.8531863765923,238.68725970990198
153,3072.0,3361.9714285714285,223.13686591573625,245.01076519595938
154,3008.0,3387.7428571428572,219.908290925609,247.11498314655773
155,3043.0,3370.2,221.9382202870188,245.27565650313414
156,2999.0,3372.7714285714287,219.0181250373943,245.61532747846442
157,2961.0,3297.885714285714,216.28045557247424,239.97383249062764
158,2958.0,3300.342857142857,216.34452433826965,240.4314441394965
159,3110.0,3385.4857142857145,225.85321831160348,246.44321766763528
160,3021.0,3321.6,221.23647826683822,242.25694238693364
161,3000.0,3353.5714285714284,219.44810931455174,243.73520132062103
162,2972.0,3357.9142857142856,217.61148775742384,244.81368736128226
163,2995.0,3408.7428571428572,218.99933220012844,248.19255654764686
164,3027.0,3393.114285714286,220.8062103615619,246.8433678406455
165,3041.0,3388.0,221.56538154331676,247.19177159542764
166,2973.0,3347.1428571428573,217.37097136487392,243.93937510669105
167,3058.0,3391.2571428571428,223.15597959866506,247.01168444748447
168,2996.0,3322.342857142857,219.3478088867864,242.07322952052849
169,3022.0,3384.5142857142855,221.70685866624288,246.42712242955287
170,3043.0,3377.8571428571427,222.98566356690307,245.972685987309
171,2989.0,3302.4285714285716,218.63480584211146,240.74441252071966
172,2958.0,3397.7428571428572,216.34452433826965,247.90906424820204
173,2982.0,3363.457142857143,218.33272186766015,245.20434235475182
174,2973.0,3337.2285714285713,217.37892949310196,243.31374572932853
175,3056.0,3398.2571428571428,221.71214236656093,247.09200258165515
176,3018.0,3356.8571428571427,220.91890886742743,244.3993191722966
177,3116.0,3425.542857142857,227.28040071529085,249.65994671818007
178,2989.0,3357.5142857142855,219.3947935425237,244.83684245872843
179,3058.0,3417.114285714286,223.03491134369906,248.7277681499634
180,2981.0,3381.285714285714,218.14975981748512,246.5737105489182
181,2970.0,3366.6,216.9030329677376,245.57367521113778
182,3044.0,3419.8285714285716,221.34077021681293,249.10710652798775
183,3074.0,3449.9142857142856,224.57186589736534,251.080718694553
184,2972.0,3378.285714285714,217.9329157931026,245.79819954063413
185,3130.0,3439.1428571428573,227.6340432151888,250.55608510628755
